Date,Airbus,Boeing
2012-06-05,25.760000228881836,67.58000183105469
2012-06-06,26.3700008392334,69.0199966430664
2012-06-07,27.329999923706055,69.94999694824219
2012-06-08,26.8799991607666,69.94000244140625
2012-06-11,26.795000076293945,70.11000061035156
2012-06-12,26.780000686645508,72.58000183105469
2012-06-13,26.59000015258789,72.05999755859375
2012-06-14,26.145000457763672,71.8499984741211
2012-06-15,26.030000686645508,71.98999786376953
2012-06-18,26.780000686645508,71.9000015258789
2012-06-19,26.825000762939453,72.91999816894531
2012-06-20,26.584999084472656,73.01000213623047
2012-06-21,26.899999618530273,71.37000274658203
2012-06-22,25.739999771118164,71.95999908447266
2012-06-25,26.260000228881836,71.05000305175781
2012-06-26,25.959999084472656,70.93000030517578
2012-06-27,26.625,71.87000274658203
2012-06-28,26.75,71.58000183105469
2012-06-29,27.940000534057617,74.30000305175781
2012-07-02,28.4950008392334,73.18000030517578
2012-07-03,28.424999237060547,74.2699966430664
2012-07-04,29.0,
2012-07-05,28.5,74.44000244140625
2012-07-06,28.06999969482422,73.69000244140625
2012-07-09,28.514999389648438,74.02999877929688
2012-07-10,28.235000610351562,73.22000122070312
2012-07-11,26.920000076293945,71.5199966430664
2012-07-12,26.790000915527344,71.70999908447266
2012-07-13,27.21500015258789,73.51000213623047
2012-07-16,27.530000686645508,72.97000122070312
2012-07-17,27.059999465942383,73.11000061035156
2012-07-18,27.3700008392334,73.88999938964844
2012-07-19,27.639999389648438,74.86000061035156
2012-07-20,28.709999084472656,73.88999938964844
2012-07-23,27.93000030517578,72.91000366210938
2012-07-24,28.44499969482422,72.02999877929688
2012-07-25,27.895000457763672,74.02999877929688
2012-07-26,28.209999084472656,74.91000366210938
2012-07-27,29.80500030517578,75.51000213623047
2012-07-30,29.71500015258789,74.86000061035156
2012-07-31,29.260000228881836,73.91000366210938
2012-08-01,31.0049991607666,72.7699966430664
2012-08-02,30.280000686645508,71.98999786376953
2012-08-03,31.200000762939453,72.80999755859375
2012-08-06,30.799999237060547,72.88999938964844
2012-08-07,30.700000762939453,74.45999908447266
2012-08-08,30.25,74.5999984741211
2012-08-09,30.614999771118164,74.27999877929688
2012-08-10,30.69499969482422,74.20999908447266
2012-08-13,30.364999771118164,74.19000244140625
2012-08-14,30.270000457763672,73.80999755859375
2012-08-15,30.405000686645508,73.06999969482422
2012-08-16,30.110000610351562,73.63999938964844
2012-08-17,30.25,73.91000366210938
2012-08-20,30.31999969482422,73.83000183105469
2012-08-21,30.71500015258789,73.2699966430664
2012-08-22,30.639999389648438,72.80000305175781
2012-08-23,29.920000076293945,70.36000061035156
2012-08-24,29.600000381469727,71.08999633789062
2012-08-27,29.6299991607666,71.37999725341797
2012-08-28,29.774999618530273,71.5199966430664
2012-08-29,30.344999313354492,71.44000244140625
2012-08-30,30.18000030517578,70.81999969482422
2012-08-31,30.31999969482422,71.4000015258789
2012-09-03,30.809999465942383,
2012-09-04,29.985000610351562,70.87000274658203
2012-09-05,29.934999465942383,71.91999816894531
2012-09-06,30.5049991607666,72.81999969482422
2012-09-07,30.25,72.88999938964844
2012-09-10,29.559999465942383,71.08000183105469
2012-09-11,29.670000076293945,71.2699966430664
2012-09-12,28.0,70.95999908447266
2012-09-13,25.145000457763672,71.58000183105469
2012-09-14,25.30500030517578,71.27999877929688
2012-09-17,25.700000762939453,69.91999816894531
2012-09-18,25.739999771118164,70.44999694824219
2012-09-19,25.635000228881836,69.9000015258789
2012-09-20,25.934999465942383,69.8499984741211
2012-09-21,25.700000762939453,69.97000122070312
2012-09-24,25.0,70.02999877929688
2012-09-25,25.19499969482422,69.37999725341797
2012-09-26,24.450000762939453,70.25
2012-09-27,24.850000381469727,70.0999984741211
2012-09-28,24.665000915527344,69.5999984741211
2012-10-01,24.915000915527344,70.01000213623047
2012-10-02,25.565000534057617,69.52999877929688
2012-10-03,25.6299991607666,69.86000061035156
2012-10-04,25.899999618530273,69.94000244140625
2012-10-05,26.479999542236328,70.88999938964844
2012-10-08,26.25,70.56999969482422
2012-10-09,26.100000381469727,70.63999938964844
2012-10-10,27.479999542236328,70.33999633789062
2012-10-11,27.174999237060547,70.83000183105469
2012-10-12,26.34000015258789,71.8499984741211
2012-10-15,26.635000228881836,72.25
2012-10-16,26.649999618530273,73.4800033569336
2012-10-17,27.0,73.62999725341797
2012-10-18,26.9950008392334,74.26000213623047
2012-10-19,26.795000076293945,74.01000213623047
2012-10-22,26.55500030517578,73.69999694824219
2012-10-23,25.8700008392334,72.81999969482422
2012-10-24,26.600000381469727,72.70999908447266
2012-10-25,26.7450008392334,71.54000091552734
2012-10-26,27.1200008392334,71.11000061035156
2012-10-29,27.125,
2012-10-30,27.405000686645508,
2012-10-31,27.40999984741211,70.44000244140625
2012-11-01,27.5,70.79000091552734
2012-11-02,27.450000762939453,70.05000305175781
2012-11-05,27.219999313354492,70.41000366210938
2012-11-06,27.434999465942383,72.0199966430664
2012-11-07,27.229999542236328,70.11000061035156
2012-11-08,26.100000381469727,70.9800033569336
2012-11-09,26.31999969482422,73.25
2012-11-12,26.114999771118164,73.69000244140625
2012-11-13,26.184999465942383,73.36000061035156
2012-11-14,25.850000381469727,71.29000091552734
2012-11-15,25.09000015258789,71.04000091552734
2012-11-16,25.170000076293945,70.7699966430664
2012-11-19,25.579999923706055,71.95999908447266
2012-11-20,25.485000610351562,72.54000091552734
2012-11-21,25.405000686645508,73.1500015258789
2012-11-22,25.239999771118164,
2012-11-23,24.895000457763672,73.73999786376953
2012-11-26,24.565000534057617,74.2699966430664
2012-11-27,24.385000228881836,74.48999786376953
2012-11-28,24.80500030517578,74.08999633789062
2012-11-29,25.295000076293945,74.12000274658203
2012-11-30,25.889999389648438,74.27999877929688
2012-12-03,26.44499969482422,74.0199966430664
2012-12-04,26.575000762939453,74.05000305175781
2012-12-05,27.229999542236328,73.87000274658203
2012-12-06,29.399999618530273,73.9800033569336
2012-12-07,29.795000076293945,74.63999938964844
2012-12-10,29.65999984741211,75.52999877929688
2012-12-11,29.364999771118164,75.81999969482422
2012-12-12,29.40999984741211,75.47000122070312
2012-12-13,29.239999771118164,74.31999969482422
2012-12-14,28.920000076293945,74.0199966430664
2012-12-17,29.110000610351562,74.6500015258789
2012-12-18,29.864999771118164,75.5199966430664
2012-12-19,30.0,75.51000213623047
2012-12-20,29.8700008392334,76.19999694824219
2012-12-21,29.9950008392334,76.16999816894531
2012-12-27,29.635000228881836,75.83000183105469
2012-12-28,29.395000457763672,74.69000244140625
2013-01-02,30.065000534057617,77.06999969482422
2013-01-03,30.200000762939453,77.47000122070312
2013-01-04,30.799999237060547,77.69000244140625
2013-01-07,30.75,76.12999725341797
2013-01-08,30.924999237060547,74.12999725341797
2013-01-09,32.125,76.76000213623047
2013-01-10,32.040000915527344,77.08999633789062
2013-01-11,32.29499816894531,75.16000366210938
2013-01-14,32.150001525878906,76.55000305175781
2013-01-15,32.14500045776367,76.94000244140625
2013-01-16,32.435001373291016,74.33999633789062
2013-01-17,33.70000076293945,75.26000213623047
2013-01-18,34.599998474121094,75.04000091552734
2013-01-21,34.310001373291016,
2013-01-22,35.0,74.16000366210938
2013-01-23,34.755001068115234,74.29000091552734
2013-01-24,34.685001373291016,75.31999969482422
2013-01-25,34.78499984741211,75.02999877929688
2013-01-28,35.73500061035156,74.0
2013-01-29,35.29999923706055,73.6500015258789
2013-01-30,34.38999938964844,74.58999633789062
2013-01-31,34.60499954223633,73.87000274658203
2013-02-01,35.189998626708984,74.87000274658203
2013-02-04,34.81999969482422,75.20999908447266
2013-02-05,34.935001373291016,75.88999938964844
2013-02-06,34.82500076293945,76.29000091552734
2013-02-07,35.30500030517578,77.43000030517578
2013-02-08,35.04499816894531,76.55999755859375
2013-02-11,34.76499938964844,75.87000274658203
2013-02-12,34.970001220703125,75.98999786376953
2013-02-13,35.17499923706055,74.77999877929688
2013-02-14,34.8849983215332,74.93000030517578
2013-02-15,34.89500045776367,75.02999877929688
2013-02-18,35.20000076293945,
2013-02-19,35.7599983215332,74.6500015258789
2013-02-20,36.25,74.77999877929688
2013-02-21,35.29999923706055,76.01000213623047
2013-02-22,35.88999938964844,76.66000366210938
2013-02-25,35.540000915527344,75.02999877929688
2013-02-26,34.8650016784668,75.6500015258789
2013-02-27,37.13999938964844,77.36000061035156
2013-02-28,39.18000030517578,76.9000015258789
2013-03-01,38.95000076293945,77.27999877929688
2013-03-04,39.900001525878906,77.08999633789062
2013-03-05,39.400001525878906,78.66000366210938
2013-03-06,39.435001373291016,79.08000183105469
2013-03-07,39.9900016784668,81.05000305175781
2013-03-08,40.0,81.2300033569336
2013-03-11,40.52000045776367,82.94000244140625
2013-03-12,41.1150016784668,84.16000366210938
2013-03-13,41.79999923706055,84.75
2013-03-14,41.94499969482422,84.62000274658203
2013-03-15,42.584999084472656,86.43000030517578
2013-03-18,42.04999923706055,85.18000030517578
2013-03-19,41.689998626708984,85.51000213623047
2013-03-20,41.35499954223633,85.37000274658203
2013-03-21,40.63999938964844,84.33000183105469
2013-03-22,41.349998474121094,84.81999969482422
2013-03-25,41.45500183105469,84.8499984741211
2013-03-26,40.92499923706055,86.62000274658203
2013-03-27,39.665000915527344,86.19999694824219
2013-03-28,39.70000076293945,85.8499984741211
2013-04-02,41.1150016784668,84.08999633789062
2013-04-03,40.334999084472656,84.36000061035156
2013-04-04,39.25,84.94999694824219
2013-04-05,38.279998779296875,86.16999816894531
2013-04-08,38.709999084472656,86.75
2013-04-09,37.599998474121094,87.20999908447266
2013-04-10,38.474998474121094,87.81999969482422
2013-04-11,38.380001068115234,88.52999877929688
2013-04-12,37.654998779296875,88.88999938964844
2013-04-15,37.505001068115234,86.7699966430664
2013-04-16,37.19499969482422,86.88999938964844
2013-04-17,39.0,86.69000244140625
2013-04-18,38.79499816894531,86.12000274658203
2013-04-19,39.93000030517578,87.95999908447266
2013-04-22,39.39500045776367,86.94000244140625
2013-04-23,40.6150016784668,88.18000030517578
2013-04-24,40.90999984741211,90.83000183105469
2013-04-25,40.650001525878906,91.66999816894531
2013-04-26,40.0,92.8499984741211
2013-04-29,39.8650016784668,91.9000015258789
2013-04-30,40.10499954223633,91.41000366210938
2013-05-02,40.35499954223633,92.20999908447266
2013-05-03,40.849998474121094,93.73999786376953
2013-05-06,40.724998474121094,94.19000244140625
2013-05-07,40.724998474121094,94.79000091552734
2013-05-08,41.25,94.04000091552734
2013-05-09,41.334999084472656,94.61000061035156
2013-05-10,41.5099983215332,94.23999786376953
2013-05-13,41.20000076293945,94.76000213623047
2013-05-14,42.439998626708984,96.11000061035156
2013-05-15,43.1150016784668,97.0199966430664
2013-05-16,43.29999923706055,96.58000183105469
2013-05-17,43.29999923706055,98.91999816894531
2013-05-20,43.165000915527344,98.72000122070312
2013-05-21,43.07500076293945,98.75
2013-05-22,43.099998474121094,97.93000030517578
2013-05-23,42.02000045776367,99.75
2013-05-24,42.525001525878906,100.0
2013-05-27,42.595001220703125,
2013-05-28,43.79999923706055,100.11000061035156
2013-05-29,44.20000076293945,99.08999633789062
2013-05-30,44.244998931884766,100.54000091552734
2013-05-31,44.45000076293945,99.0199966430664
2013-06-03,43.3849983215332,100.73999786376953
2013-06-04,43.32500076293945,99.61000061035156
2013-06-05,42.44499969482422,98.48999786376953
2013-06-06,41.91999816894531,99.76000213623047
2013-06-07,43.42499923706055,102.48999786376953
2013-06-10,43.0099983215332,102.23999786376953
2013-06-11,42.334999084472656,101.75
2013-06-12,42.994998931884766,100.87999725341797
2013-06-13,43.005001068115234,102.16000366210938
2013-06-14,42.84000015258789,101.83000183105469
2013-06-17,43.0,103.02999877929688
2013-06-18,43.150001525878906,104.08000183105469
2013-06-19,42.30500030517578,102.25
2013-06-20,41.26499938964844,99.63999938964844
2013-06-21,40.75,99.9800033569336
2013-06-24,39.61000061035156,97.8499984741211
2013-06-25,40.744998931884766,98.66999816894531
2013-06-26,41.369998931884766,100.75
2013-06-27,41.560001373291016,103.1500015258789
2013-06-28,41.064998626708984,102.44000244140625
2013-07-01,41.209999084472656,103.23999786376953
2013-07-02,40.790000915527344,101.47000122070312
2013-07-03,40.23500061035156,102.88999938964844
2013-07-04,41.70000076293945,
2013-07-05,41.20000076293945,104.19999694824219
2013-07-08,41.65999984741211,104.37000274658203
2013-07-09,41.724998474121094,104.68000030517578
2013-07-10,41.5099983215332,105.5
2013-07-11,41.36000061035156,106.87999725341797
2013-07-12,41.27000045776367,101.87000274658203
2013-07-15,41.84000015258789,105.66000366210938
2013-07-16,41.625,104.2300033569336
2013-07-17,41.65999984741211,104.79000091552734
2013-07-18,42.21500015258789,107.62999725341797
2013-07-19,42.63999938964844,106.95999908447266
2013-07-22,42.56999969482422,106.86000061035156
2013-07-23,42.22999954223633,107.79000091552734
2013-07-24,42.31999969482422,106.94999694824219
2013-07-25,43.45000076293945,106.69999694824219
2013-07-26,44.16999816894531,105.5999984741211
2013-07-29,44.345001220703125,104.80999755859375
2013-07-30,44.27000045776367,105.7300033569336
2013-07-31,44.8849983215332,105.0999984741211
2013-08-01,45.275001525878906,106.69999694824219
2013-08-02,45.05500030517578,107.9000015258789
2013-08-05,44.790000915527344,107.5
2013-08-06,45.404998779296875,107.04000091552734
2013-08-07,45.619998931884766,106.41999816894531
2013-08-08,45.83000183105469,105.83999633789062
2013-08-09,45.95500183105469,105.33000183105469
2013-08-12,44.939998626708984,104.23999786376953
2013-08-13,44.54499816894531,106.2300033569336
2013-08-14,45.04999923706055,104.16000366210938
2013-08-15,45.11000061035156,102.7300033569336
2013-08-16,45.20500183105469,103.47000122070312
2013-08-19,44.880001068115234,104.72000122070312
2013-08-20,43.939998626708984,104.62999725341797
2013-08-21,43.46500015258789,103.91000366210938
2013-08-22,43.994998931884766,105.13999938964844
2013-08-23,44.45000076293945,105.4800033569336
2013-08-26,44.505001068115234,105.52999877929688
2013-08-27,43.775001525878906,103.20999908447266
2013-08-28,42.689998626708984,103.2699966430664
2013-08-29,43.404998779296875,104.93000030517578
2013-08-30,43.60499954223633,103.91999816894531
2013-09-02,44.650001525878906,
2013-09-03,44.310001373291016,105.01000213623047
2013-09-04,44.625,106.37000274658203
2013-09-05,45.09000015258789,106.6500015258789
2013-09-06,45.38999938964844,106.06999969482422
2013-09-09,45.47999954223633,107.19000244140625
2013-09-10,46.345001220703125,108.16999816894531
2013-09-11,46.005001068115234,109.2300033569336
2013-09-12,45.25,109.80000305175781
2013-09-13,44.80500030517578,111.33000183105469
2013-09-16,45.08000183105469,115.66999816894531
2013-09-17,45.099998474121094,117.11000061035156
2013-09-18,46.44499969482422,118.4000015258789
2013-09-19,47.25,119.04000091552734
2013-09-20,46.96500015258789,116.62999725341797
2013-09-23,46.005001068115234,117.51000213623047
2013-09-24,46.099998474121094,119.0
2013-09-25,46.61000061035156,118.51000213623047
2013-09-26,47.02000045776367,119.37999725341797
2013-09-27,47.45000076293945,118.73999786376953
2013-09-30,47.095001220703125,117.5
2013-10-01,48.334999084472656,117.75
2013-10-02,48.57500076293945,117.83999633789062
2013-10-03,48.59000015258789,115.23999786376953
2013-10-04,49.209999084472656,117.19999694824219
2013-10-07,50.29999923706055,116.69000244140625
2013-10-08,48.994998931884766,115.44000244140625
2013-10-09,47.935001373291016,114.47000122070312
2013-10-10,48.29999923706055,118.9000015258789
2013-10-11,48.77000045776367,117.9800033569336
2013-10-14,48.91999816894531,119.45999908447266
2013-10-15,48.540000915527344,118.18000030517578
2013-10-16,48.314998626708984,120.33999633789062
2013-10-17,48.46500015258789,122.29000091552734
2013-10-18,48.959999084472656,122.5199966430664
2013-10-21,48.025001525878906,121.47000122070312
2013-10-22,47.689998626708984,122.4800033569336
2013-10-23,47.29999923706055,129.02000427246094
2013-10-24,48.400001525878906,128.97999572753906
2013-10-25,49.040000915527344,131.19000244140625
2013-10-28,48.63999938964844,129.8800048828125
2013-10-29,49.33000183105469,129.66000366210938
2013-10-30,50.279998779296875,129.67999267578125
2013-10-31,50.61000061035156,130.5
2013-11-01,50.61000061035156,133.02999877929688
2013-11-04,52.0099983215332,132.7899932861328
2013-11-05,52.65999984741211,133.57000732421875
2013-11-06,53.5099983215332,133.08999633789062
2013-11-07,53.63999938964844,131.50999450683594
2013-11-08,53.439998626708984,133.49000549316406
2013-11-11,53.79999923706055,132.52999877929688
2013-11-12,52.349998474121094,132.3300018310547
2013-11-13,51.7599983215332,133.1699981689453
2013-11-14,52.7400016784668,135.08999633789062
2013-11-15,51.95000076293945,136.0800018310547
2013-11-18,53.209999084472656,138.36000061035156
2013-11-19,52.36000061035156,136.97999572753906
2013-11-20,52.18000030517578,132.4499969482422
2013-11-21,51.40999984741211,132.92999267578125
2013-11-22,51.7400016784668,135.97000122070312
2013-11-25,52.22999954223633,133.0
2013-11-26,51.529998779296875,134.77999877929688
2013-11-27,52.369998931884766,134.72000122070312
2013-11-28,52.66999816894531,
2013-11-29,52.2599983215332,134.25
2013-12-02,53.099998474121094,134.16000366210938
2013-12-03,51.130001068115234,132.0
2013-12-04,50.63999938964844,131.5
2013-12-05,49.89500045776367,132.72999572753906
2013-12-06,50.08000183105469,135.17999267578125
2013-12-09,50.4900016784668,134.67999267578125
2013-12-10,49.18000030517578,133.6999969482422
2013-12-11,52.86000061035156,132.55999755859375
2013-12-12,53.52000045776367,132.9600067138672
2013-12-13,53.93000030517578,133.8300018310547
2013-12-16,55.41999816894531,134.72000122070312
2013-12-17,54.439998626708984,135.8800048828125
2013-12-18,55.0,135.49000549316406
2013-12-19,55.84000015258789,135.1699981689453
2013-12-20,55.900001525878906,136.6699981689453
2013-12-23,55.90999984741211,136.39999389648438
2013-12-24,56.150001525878906,136.8300018310547
2013-12-27,56.2400016784668,136.89999389648438
2013-12-30,55.72999954223633,135.9199981689453
2013-12-31,55.810001373291016,136.49000549316406
2014-01-02,56.54999923706055,136.6699981689453
2014-01-03,56.400001525878906,137.6199951171875
2014-01-06,55.43000030517578,138.41000366210938
2014-01-07,55.90999984741211,140.50999450683594
2014-01-08,55.349998474121094,140.82000732421875
2014-01-09,54.709999084472656,142.1300048828125
2014-01-10,55.279998779296875,141.89999389648438
2014-01-13,55.779998779296875,140.6999969482422
2014-01-14,56.099998474121094,140.00999450683594
2014-01-15,56.63999938964844,140.6199951171875
2014-01-16,56.9900016784668,140.2100067138672
2014-01-17,57.029998779296875,140.4600067138672
2014-01-20,57.0099983215332,
2014-01-21,57.0,141.6699981689453
2014-01-22,57.099998474121094,144.3699951171875
2014-01-23,54.900001525878906,141.30999755859375
2014-01-24,52.779998779296875,136.64999389648438
2014-01-27,52.7599983215332,137.36000061035156
2014-01-28,54.83000183105469,137.08999633789062
2014-01-29,53.560001373291016,129.77999877929688
2014-01-30,53.20000076293945,126.52999877929688
2014-01-31,52.61000061035156,125.26000213623047
2014-02-03,51.97999954223633,123.08000183105469
2014-02-04,52.15999984741211,122.04000091552734
2014-02-05,51.119998931884766,121.4000015258789
2014-02-06,52.20000076293945,122.66999816894531
2014-02-07,52.5099983215332,127.0199966430664
2014-02-10,52.45000076293945,127.16000366210938
2014-02-11,53.599998474121094,130.16000366210938
2014-02-12,53.2400016784668,128.1300048828125
2014-02-13,52.130001068115234,129.5
2014-02-14,53.20000076293945,130.16000366210938
2014-02-17,52.70000076293945,
2014-02-18,52.97999954223633,130.6300048828125
2014-02-19,52.84000015258789,128.38999938964844
2014-02-20,52.56999969482422,129.55999755859375
2014-02-21,52.380001068115234,128.27999877929688
2014-02-24,53.06999969482422,129.58999633789062
2014-02-25,53.11000061035156,126.77999877929688
2014-02-26,53.970001220703125,126.61000061035156
2014-02-27,53.779998779296875,128.55999755859375
2014-02-28,53.38999938964844,128.9199981689453
2014-03-03,51.70000076293945,128.22000122070312
2014-03-04,53.36000061035156,130.22999572753906
2014-03-05,52.75,128.7899932861328
2014-03-06,52.959999084472656,128.86000061035156
2014-03-07,51.310001373291016,128.5399932861328
2014-03-10,50.4900016784668,126.88999938964844
2014-03-11,50.36000061035156,125.66999816894531
2014-03-12,50.099998474121094,124.43000030517578
2014-03-13,50.11000061035156,121.88999938964844
2014-03-14,49.959999084472656,123.11000061035156
2014-03-17,50.36000061035156,125.41999816894531
2014-03-18,50.54999923706055,124.04000091552734
2014-03-19,51.33000183105469,122.23999786376953
2014-03-20,52.5,123.7300033569336
2014-03-21,51.900001525878906,122.58000183105469
2014-03-24,51.18000030517578,123.41999816894531
2014-03-25,52.0099983215332,124.0199966430664
2014-03-26,52.86000061035156,123.52999877929688
2014-03-27,52.20000076293945,123.20999908447266
2014-03-28,52.599998474121094,124.45999908447266
2014-03-31,51.9900016784668,125.48999786376953
2014-04-01,52.869998931884766,128.2100067138672
2014-04-02,52.4900016784668,128.30999755859375
2014-04-03,53.119998931884766,128.77999877929688
2014-04-04,54.0,127.37999725341797
2014-04-07,53.31999969482422,125.58999633789062
2014-04-08,51.349998474121094,124.1500015258789
2014-04-09,51.02000045776367,126.87999725341797
2014-04-10,50.06999969482422,123.63999938964844
2014-04-11,49.814998626708984,122.06999969482422
2014-04-14,49.005001068115234,123.25
2014-04-15,49.060001373291016,124.2699966430664
2014-04-16,50.59000015258789,126.04000091552734
2014-04-17,51.33000183105469,127.91999816894531
2014-04-22,51.369998931884766,127.55000305175781
2014-04-23,50.939998626708984,130.6300048828125
2014-04-24,50.880001068115234,129.86000061035156
2014-04-25,50.400001525878906,128.66000366210938
2014-04-28,50.400001525878906,127.04000091552734
2014-04-29,50.09000015258789,128.3699951171875
2014-04-30,49.4900016784668,129.02000427246094
2014-05-01,49.4900016784668,128.4600067138672
2014-05-02,49.25,129.94000244140625
2014-05-05,49.1349983215332,131.9600067138672
2014-05-06,48.845001220703125,130.8300018310547
2014-05-07,48.55500030517578,130.35000610351562
2014-05-08,48.595001220703125,130.57000732421875
2014-05-09,48.65999984741211,131.10000610351562
2014-05-12,49.4900016784668,132.60000610351562
2014-05-13,52.540000915527344,133.4499969482422
2014-05-14,51.970001220703125,132.99000549316406
2014-05-15,50.849998474121094,131.2100067138672
2014-05-16,50.369998931884766,130.80999755859375
2014-05-19,51.31999969482422,131.35000610351562
2014-05-20,50.599998474121094,129.5800018310547
2014-05-21,50.380001068115234,130.9600067138672
2014-05-22,51.04999923706055,131.83999633789062
2014-05-23,51.59000015258789,132.41000366210938
2014-05-26,51.75,
2014-05-27,52.7400016784668,134.1699981689453
2014-05-28,53.119998931884766,134.3300018310547
2014-05-29,52.650001525878906,135.13999938964844
2014-05-30,52.61000061035156,135.25
2014-06-02,53.290000915527344,135.89999389648438
2014-06-03,52.68000030517578,135.8800048828125
2014-06-04,52.54999923706055,135.3300018310547
2014-06-05,53.47999954223633,136.82000732421875
2014-06-06,53.689998626708984,138.25
2014-06-09,53.220001220703125,137.9600067138672
2014-06-10,53.869998931884766,137.25
2014-06-11,52.209999084472656,134.10000610351562
2014-06-12,51.84000015258789,132.19000244140625
2014-06-13,51.279998779296875,132.2899932861328
2014-06-16,50.540000915527344,132.5399932861328
2014-06-17,50.7400016784668,132.4499969482422
2014-06-18,50.119998931884766,132.47999572753906
2014-06-19,50.599998474121094,132.82000732421875
2014-06-20,50.189998626708984,132.10000610351562
2014-06-23,49.35499954223633,130.85000610351562
2014-06-24,49.0,129.14999389648438
2014-06-25,49.04999923706055,127.05999755859375
2014-06-26,48.53499984741211,128.02000427246094
2014-06-27,49.290000915527344,128.5399932861328
2014-06-30,48.939998626708984,127.2300033569336
2014-07-01,47.94499969482422,128.14999389648438
2014-07-02,47.290000915527344,127.62000274658203
2014-07-03,47.76499938964844,128.50999450683594
2014-07-04,47.974998474121094,
2014-07-07,47.255001068115234,129.08999633789062
2014-07-08,46.85499954223633,126.79000091552734
2014-07-09,47.005001068115234,126.79000091552734
2014-07-10,46.814998626708984,126.79000091552734
2014-07-11,47.11000061035156,128.08999633789062
2014-07-14,47.1349983215332,129.52000427246094
2014-07-15,46.505001068115234,129.10000610351562
2014-07-16,45.36000061035156,127.41999816894531
2014-07-17,44.97999954223633,125.87999725341797
2014-07-18,44.47999954223633,127.63999938964844
2014-07-21,43.290000915527344,128.3000030517578
2014-07-22,44.404998779296875,129.74000549316406
2014-07-23,44.92499923706055,126.70999908447266
2014-07-24,45.36000061035156,124.4000015258789
2014-07-25,44.5,123.19999694824219
2014-07-28,44.02000045776367,123.05999755859375
2014-07-29,43.685001373291016,122.31999969482422
2014-07-30,45.0,122.29000091552734
2014-07-31,43.36000061035156,120.4800033569336
2014-08-01,42.67499923706055,120.37999725341797
2014-08-04,42.59000015258789,119.93000030517578
2014-08-05,42.45000076293945,121.2699966430664
2014-08-06,42.98500061035156,118.33999633789062
2014-08-07,42.560001373291016,119.83999633789062
2014-08-08,42.21500015258789,120.62999725341797
2014-08-11,43.345001220703125,120.80000305175781
2014-08-12,43.05500030517578,120.47000122070312
2014-08-13,43.095001220703125,121.9800033569336
2014-08-14,43.60499954223633,124.11000061035156
2014-08-15,43.470001220703125,123.16000366210938
2014-08-18,44.130001068115234,124.9800033569336
2014-08-19,44.654998779296875,125.58000183105469
2014-08-20,44.5,127.3499984741211
2014-08-21,44.685001373291016,127.5
2014-08-22,44.72999954223633,127.45999908447266
2014-08-25,45.94499969482422,128.3300018310547
2014-08-26,46.54499816894531,128.60000610351562
2014-08-27,46.76499938964844,128.1999969482422
2014-08-28,46.599998474121094,127.11000061035156
2014-08-29,46.80500030517578,126.80000305175781
2014-09-01,46.79999923706055,
2014-09-02,47.0,125.4800033569336
2014-09-03,47.334999084472656,125.94000244140625
2014-09-04,48.875,125.45999908447266
2014-09-05,49.189998626708984,124.69000244140625
2014-09-08,48.88999938964844,127.9800033569336
2014-09-09,48.59000015258789,128.2100067138672
2014-09-10,48.400001525878906,128.22000122070312
2014-09-11,48.20500183105469,127.63999938964844
2014-09-12,48.5,126.94999694824219
2014-09-15,48.91999816894531,126.30999755859375
2014-09-16,49.06999969482422,127.31999969482422
2014-09-17,48.79999923706055,127.76000213623047
2014-09-18,49.54999923706055,128.5800018310547
2014-09-19,49.380001068115234,129.35000610351562
2014-09-22,49.165000915527344,128.61000061035156
2014-09-23,47.5,127.37999725341797
2014-09-24,47.540000915527344,128.5800018310547
2014-09-25,48.58000183105469,127.13999938964844
2014-09-26,49.34000015258789,128.69000244140625
2014-09-29,48.55500030517578,128.77000427246094
2014-09-30,49.81999969482422,127.37999725341797
2014-10-01,49.09000015258789,124.66999816894531
2014-10-02,47.869998931884766,124.16999816894531
2014-10-03,49.58000183105469,126.36000061035156
2014-10-06,49.92499923706055,126.26000213623047
2014-10-07,48.61000061035156,123.31999969482422
2014-10-08,47.58000183105469,124.9800033569336
2014-10-09,45.650001525878906,122.76000213623047
2014-10-10,45.439998626708984,121.5
2014-10-13,45.45500183105469,120.44999694824219
2014-10-14,45.904998779296875,122.29000091552734
2014-10-15,43.70000076293945,120.19000244140625
2014-10-16,42.75,120.29000091552734
2014-10-17,43.959999084472656,123.23999786376953
2014-10-20,43.66999816894531,124.30999755859375
2014-10-21,44.8650016784668,127.12000274658203
2014-10-22,45.209999084472656,121.44999694824219
2014-10-23,45.53499984741211,122.02999877929688
2014-10-24,45.290000915527344,122.23999786376953
2014-10-27,44.7599983215332,122.12000274658203
2014-10-28,45.415000915527344,123.61000061035156
2014-10-29,45.79999923706055,123.08000183105469
2014-10-30,45.904998779296875,123.81999969482422
2014-10-31,47.599998474121094,124.91000366210938
2014-11-03,47.54999923706055,126.02999877929688
2014-11-04,46.880001068115234,125.83999633789062
2014-11-05,47.81999969482422,124.22000122070312
2014-11-06,48.404998779296875,124.58000183105469
2014-11-07,48.2400016784668,124.44999694824219
2014-11-10,48.375,124.63999938964844
2014-11-11,48.650001525878906,125.36000061035156
2014-11-12,48.04999923706055,125.87000274658203
2014-11-13,47.70000076293945,128.52999877929688
2014-11-14,48.45500183105469,128.86000061035156
