Date,UPS,American Airlines,Hyatt
2011-11-01,68.5999984741211,5.5,35.400001525878906
2011-11-02,69.3499984741211,5.28000020980835,37.650001525878906
2011-11-03,70.55999755859375,5.610000133514404,37.459999084472656
2011-11-04,69.98999786376953,5.5,37.0099983215332
2011-11-07,70.45999908447266,5.389999866485596,36.79999923706055
2011-11-08,71.55000305175781,5.210000038146973,36.58000183105469
2011-11-09,68.98999786376953,5.050000190734863,34.65999984741211
2011-11-10,69.87999725341797,4.849999904632568,35.130001068115234
2011-11-11,70.77999877929688,5.010000228881836,35.72999954223633
2011-11-14,70.25,4.980000019073486,35.5
2011-11-15,70.56999969482422,4.78000020980835,35.63999938964844
2011-11-16,69.30999755859375,4.5,35.25
2011-11-17,68.93000030517578,4.400000095367432,34.68000030517578
2011-11-18,69.13999938964844,4.420000076293945,35.150001525878906
2011-11-21,68.22000122070312,4.25,34.13999938964844
2011-11-22,68.04000091552734,4.050000190734863,33.040000915527344
2011-11-23,66.9000015258789,4.0,32.5099983215332
2011-11-25,66.45999908447266,4.019999980926514,31.959999084472656
2011-11-28,68.23999786376953,4.269999980926514,34.15999984741211
2011-11-29,68.41000366210938,4.460000038146973,33.63999938964844
2011-11-30,71.75,4.71999979019165,35.689998626708984
2011-12-01,71.12999725341797,4.940000057220459,35.29999923706055
2011-12-02,71.06999969482422,4.840000152587891,35.5
2011-12-05,71.94999694824219,5.119999885559082,36.31999969482422
2011-12-06,71.80000305175781,5.25,36.38999938964844
2011-12-07,73.30999755859375,5.590000152587891,36.11000061035156
2011-12-08,72.0199966430664,5.340000152587891,35.18000030517578
2011-12-09,72.44999694824219,5.619999885559082,36.099998474121094
2011-12-12,71.83999633789062,5.630000114440918,35.279998779296875
2011-12-13,71.05000305175781,5.190000057220459,34.63999938964844
2011-12-14,70.63999938964844,5.590000152587891,33.86000061035156
2011-12-15,71.55000305175781,5.710000038146973,34.630001068115234
2011-12-16,71.76000213623047,6.179999828338623,35.34000015258789
2011-12-19,70.80000305175781,5.829999923706055,34.88999938964844
2011-12-20,72.55999755859375,5.940000057220459,36.0
2011-12-21,72.47000122070312,5.769999980926514,36.439998626708984
2011-12-22,73.0,5.699999809265137,37.56999969482422
2011-12-23,73.47000122070312,5.619999885559082,37.95000076293945
2011-12-27,73.48999786376953,5.400000095367432,38.349998474121094
2011-12-28,72.7300033569336,5.190000057220459,37.52000045776367
2011-12-29,73.52999877929688,5.230000019073486,37.869998931884766
2011-12-30,73.19000244140625,5.070000171661377,37.63999938964844
2012-01-03,74.16000366210938,5.119999885559082,38.41999816894531
2012-01-04,73.83999633789062,5.03000020980835,37.83000183105469
2012-01-05,73.12000274658203,5.46999979019165,38.61000061035156
2012-01-06,73.4800033569336,5.599999904632568,38.7599983215332
2012-01-09,73.44999694824219,5.71999979019165,39.189998626708984
2012-01-10,74.19000244140625,5.71999979019165,39.75
2012-01-11,74.61000061035156,5.909999847412109,39.56999969482422
2012-01-12,74.73999786376953,6.050000190734863,39.52000045776367
2012-01-13,74.16000366210938,5.96999979019165,39.11000061035156
2012-01-17,74.19999694824219,5.880000114440918,39.06999969482422
2012-01-18,74.93000030517578,6.039999961853027,39.689998626708984
2012-01-19,75.30999755859375,6.260000228881836,40.130001068115234
2012-01-20,75.41999816894531,6.369999885559082,40.349998474121094
2012-01-23,75.12999725341797,6.260000228881836,40.849998474121094
2012-01-24,75.0,6.409999847412109,40.810001373291016
2012-01-25,75.62000274658203,7.519999980926514,40.95000076293945
2012-01-26,75.83999633789062,7.849999904632568,41.29999923706055
2012-01-27,76.04000091552734,8.180000305175781,41.959999084472656
2012-01-30,76.1500015258789,8.520000457763672,41.959999084472656
2012-01-31,75.6500015258789,8.4399995803833,42.619998931884766
2012-02-01,76.77999877929688,8.899999618530273,42.95000076293945
2012-02-02,76.37999725341797,9.119999885559082,42.84000015258789
2012-02-03,76.69999694824219,9.640000343322754,44.099998474121094
2012-02-06,76.91999816894531,9.149999618530273,43.529998779296875
2012-02-07,77.29000091552734,9.239999771118164,43.20000076293945
2012-02-08,76.91999816894531,9.100000381469727,43.27000045776367
2012-02-09,76.56999969482422,8.960000038146973,42.7400016784668
2012-02-10,76.69000244140625,8.850000381469727,43.0099983215332
2012-02-13,77.16000366210938,9.180000305175781,43.54999923706055
2012-02-14,77.11000061035156,9.0,43.310001373291016
2012-02-15,76.7300033569336,8.890000343322754,42.84000015258789
2012-02-16,76.76000213623047,9.100000381469727,42.84000015258789
2012-02-17,76.76000213623047,8.899999618530273,42.95000076293945
2012-02-21,76.4000015258789,7.889999866485596,42.25
2012-02-22,75.9000015258789,7.699999809265137,41.5
2012-02-23,76.63999938964844,7.260000228881836,42.029998779296875
2012-02-24,76.5,6.989999771118164,42.099998474121094
2012-02-27,76.7699966430664,7.0,41.88999938964844
2012-02-28,76.86000061035156,7.409999847412109,41.86000061035156
2012-02-29,76.98999786376953,7.409999847412109,41.40999984741211
2012-03-01,76.88999938964844,7.409999847412109,41.56999969482422
2012-03-02,76.54000091552734,7.630000114440918,40.880001068115234
2012-03-05,76.31999969482422,6.989999771118164,40.900001525878906
2012-03-06,75.61000061035156,6.880000114440918,39.880001068115234
2012-03-07,76.0,6.909999847412109,40.70000076293945
2012-03-08,76.72000122070312,6.960000038146973,40.7400016784668
2012-03-09,77.16000366210938,7.03000020980835,41.099998474121094
2012-03-12,77.69000244140625,6.889999866485596,40.72999954223633
2012-03-13,78.37000274658203,6.960000038146973,42.13999938964844
2012-03-14,78.23999786376953,7.090000152587891,40.04999923706055
2012-03-15,78.94000244140625,7.579999923706055,40.650001525878906
2012-03-16,78.41000366210938,7.150000095367432,41.290000915527344
2012-03-19,81.11000061035156,7.190000057220459,41.29999923706055
2012-03-20,80.38999938964844,7.679999828338623,41.04999923706055
2012-03-21,80.51000213623047,7.630000114440918,41.709999084472656
2012-03-22,80.27999877929688,7.329999923706055,41.31999969482422
2012-03-23,79.70999908447266,7.550000190734863,41.68000030517578
2012-03-26,80.56999969482422,7.730000019073486,41.70000076293945
2012-03-27,80.38999938964844,7.559999942779541,43.0
2012-03-28,80.04000091552734,7.789999961853027,42.83000183105469
2012-03-29,79.8499984741211,7.889999866485596,42.34000015258789
2012-03-30,80.72000122070312,7.590000152587891,42.720001220703125
2012-04-02,80.66999816894531,7.46999979019165,42.79999923706055
2012-04-03,80.5199966430664,7.739999771118164,42.52000045776367
2012-04-04,79.86000061035156,7.860000133514404,41.65999984741211
2012-04-05,80.18000030517578,7.78000020980835,41.81999969482422
2012-04-09,79.19000244140625,7.75,40.84000015258789
2012-04-10,78.33000183105469,7.46999979019165,39.529998779296875
2012-04-11,78.79000091552734,7.619999885559082,39.95000076293945
2012-04-12,79.41999816894531,7.889999866485596,40.4900016784668
2012-04-13,79.55999755859375,7.840000152587891,40.599998474121094
2012-04-16,79.55999755859375,8.130000114440918,40.41999816894531
2012-04-17,80.30000305175781,8.180000305175781,40.88999938964844
2012-04-18,80.48999786376953,8.199999809265137,40.790000915527344
2012-04-19,79.86000061035156,9.510000228881836,42.880001068115234
2012-04-20,80.2699966430664,9.34000015258789,42.20000076293945
2012-04-23,79.02999877929688,9.029999732971191,41.709999084472656
2012-04-24,79.45999908447266,9.3100004196167,41.81999969482422
2012-04-25,79.6500015258789,9.600000381469727,42.04999923706055
2012-04-26,78.25,9.800000190734863,43.189998626708984
2012-04-27,78.44000244140625,10.3100004196167,43.45000076293945
2012-04-30,78.13999938964844,10.260000228881836,43.029998779296875
2012-05-01,78.47000122070312,10.15999984741211,43.7400016784668
2012-05-02,78.41999816894531,10.260000228881836,43.810001373291016
2012-05-03,78.06999969482422,10.710000038146973,41.54999923706055
2012-05-04,77.7300033569336,10.699999809265137,40.4900016784668
2012-05-07,77.80000305175781,11.100000381469727,39.0099983215332
2012-05-08,77.66000366210938,11.020000457763672,39.290000915527344
2012-05-09,77.1500015258789,10.789999961853027,39.52000045776367
2012-05-10,76.61000061035156,10.930000305175781,39.34000015258789
2012-05-11,76.43000030517578,11.319999694824219,39.119998931884766
2012-05-14,76.20999908447266,11.239999771118164,38.0
2012-05-15,76.08000183105469,11.130000114440918,38.130001068115234
2012-05-16,75.91999816894531,11.130000114440918,38.369998931884766
2012-05-17,74.80999755859375,10.1899995803833,36.709999084472656
2012-05-18,74.02999877929688,10.0600004196167,36.560001373291016
2012-05-21,74.63999938964844,10.710000038146973,37.63999938964844
2012-05-22,74.76000213623047,10.619999885559082,37.439998626708984
2012-05-23,75.0,11.0,36.38999938964844
2012-05-24,75.18000030517578,12.15999984741211,36.58000183105469
2012-05-25,74.94000244140625,12.300000190734863,36.97999954223633
2012-05-29,75.51000213623047,12.619999885559082,37.93000030517578
2012-05-30,74.61000061035156,12.6899995803833,37.25
2012-05-31,74.94000244140625,13.220000267028809,36.9900016784668
2012-06-01,73.25,12.640000343322754,35.38999938964844
2012-06-04,72.98999786376953,11.180000305175781,35.45000076293945
2012-06-05,72.80000305175781,11.619999885559082,36.13999938964844
2012-06-06,74.9800033569336,11.779999732971191,37.40999984741211
2012-06-07,75.47000122070312,11.279999732971191,37.209999084472656
2012-06-08,76.62999725341797,12.149999618530273,36.900001525878906
2012-06-11,75.83000183105469,11.359999656677246,36.45000076293945
2012-06-12,76.19000244140625,11.430000305175781,36.22999954223633
2012-06-13,76.2699966430664,11.970000267028809,35.880001068115234
2012-06-14,77.37000274658203,12.479999542236328,36.31999969482422
2012-06-15,77.52999877929688,12.029999732971191,35.869998931884766
2012-06-18,77.79000091552734,12.5,35.43000030517578
2012-06-19,78.16000366210938,12.699999809265137,36.720001220703125
2012-06-20,78.16999816894531,13.029999732971191,37.38999938964844
2012-06-21,77.0999984741211,13.470000267028809,36.54999923706055
2012-06-22,77.70999908447266,13.170000076293945,36.54999923706055
2012-06-25,76.44000244140625,12.649999618530273,35.630001068115234
2012-06-26,76.36000061035156,12.880000114440918,36.279998779296875
2012-06-27,76.79000091552734,13.3100004196167,36.470001220703125
2012-06-28,77.11000061035156,13.399999618530273,35.79999923706055
2012-06-29,78.76000213623047,13.329999923706055,37.15999984741211
2012-07-02,78.69000244140625,13.550000190734863,37.04999923706055
2012-07-03,79.47000122070312,13.210000038146973,37.209999084472656
2012-07-05,79.91000366210938,13.470000267028809,37.27000045776367
2012-07-06,79.37000274658203,13.869999885559082,36.79999923706055
2012-07-09,79.19999694824219,13.489999771118164,36.310001373291016
2012-07-10,78.58000183105469,13.90999984741211,35.58000183105469
2012-07-11,78.87999725341797,14.119999885559082,35.75
2012-07-12,78.58999633789062,13.970000267028809,34.099998474121094
2012-07-13,79.44000244140625,14.449999809265137,34.540000915527344
2012-07-16,79.16999816894531,14.09000015258789,33.849998474121094
2012-07-17,79.33000183105469,14.069999694824219,34.0
2012-07-18,80.20999908447266,13.420000076293945,34.72999954223633
2012-07-19,79.97000122070312,12.5,35.310001373291016
2012-07-20,78.44999694824219,12.010000228881836,34.869998931884766
2012-07-23,77.94999694824219,12.079999923706055,34.220001220703125
2012-07-24,74.33999633789062,11.59000015258789,33.81999969482422
2012-07-25,74.2699966430664,11.149999618530273,33.7400016784668
2012-07-26,74.87000274658203,11.1899995803833,33.790000915527344
2012-07-27,76.0,11.350000381469727,35.04999923706055
2012-07-30,76.2300033569336,11.289999961853027,35.540000915527344
2012-07-31,75.61000061035156,11.460000038146973,35.54999923706055
2012-08-01,75.1500015258789,10.829999923706055,36.790000915527344
2012-08-02,75.0,10.680000305175781,36.939998626708984
2012-08-03,75.76000213623047,10.890000343322754,37.70000076293945
2012-08-06,75.62000274658203,10.8100004196167,37.880001068115234
2012-08-07,76.08999633789062,9.9399995803833,38.209999084472656
2012-08-08,75.77999877929688,10.399999618530273,37.709999084472656
2012-08-09,76.02999877929688,10.050000190734863,38.040000915527344
2012-08-10,76.30000305175781,10.069999694824219,37.97999954223633
2012-08-13,76.1500015258789,10.119999885559082,37.84000015258789
2012-08-14,76.18000030517578,10.119999885559082,37.2400016784668
2012-08-15,76.58000183105469,10.149999618530273,37.380001068115234
2012-08-16,76.37000274658203,9.90999984741211,37.9900016784668
2012-08-17,76.48999786376953,10.079999923706055,37.95000076293945
2012-08-20,76.44000244140625,10.59000015258789,37.900001525878906
2012-08-21,75.9000015258789,11.420000076293945,37.77000045776367
2012-08-22,76.13999938964844,11.609999656677246,37.56999969482422
2012-08-23,75.68000030517578,11.039999961853027,37.369998931884766
2012-08-24,75.72000122070312,11.109999656677246,37.560001373291016
2012-08-27,75.26000213623047,11.039999961853027,37.540000915527344
2012-08-28,74.58999633789062,10.8100004196167,37.970001220703125
2012-08-29,74.30000305175781,10.449999809265137,38.0099983215332
2012-08-30,73.81999969482422,10.399999618530273,37.779998779296875
2012-08-31,73.80999755859375,10.65999984741211,37.93000030517578
2012-09-04,73.69999694824219,10.449999809265137,38.4900016784668
2012-09-05,71.94000244140625,11.220000267028809,38.04999923706055
2012-09-06,71.94000244140625,11.420000076293945,39.279998779296875
2012-09-07,72.5999984741211,12.140000343322754,39.650001525878906
2012-09-10,73.05000305175781,12.0,39.65999984741211
2012-09-11,73.54000091552734,11.619999885559082,39.119998931884766
2012-09-12,73.63999938964844,11.819999694824219,39.5
2012-09-13,74.7300033569336,11.25,39.86000061035156
2012-09-14,73.68000030517578,10.529999732971191,41.5
2012-09-17,74.2300033569336,10.5600004196167,41.369998931884766
2012-09-18,73.51000213623047,10.3100004196167,41.099998474121094
2012-09-19,74.2699966430664,10.970000267028809,41.45000076293945
2012-09-20,72.61000061035156,10.680000305175781,40.83000183105469
2012-09-21,71.87999725341797,10.670000076293945,40.400001525878906
2012-09-24,72.02999877929688,10.510000228881836,40.04999923706055
2012-09-25,72.06999969482422,10.279999732971191,39.79999923706055
2012-09-26,71.77999877929688,10.5,39.689998626708984
2012-09-27,72.0199966430664,10.359999656677246,40.4900016784668
2012-09-28,71.56999969482422,10.460000038146973,40.150001525878906
2012-10-01,72.01000213623047,10.75,39.650001525878906
2012-10-02,72.0199966430664,10.880000114440918,39.2400016784668
2012-10-03,73.38999938964844,11.779999732971191,38.88999938964844
2012-10-04,72.97000122070312,11.670000076293945,38.75
2012-10-05,73.0999984741211,11.65999984741211,38.41999816894531
2012-10-08,73.76000213623047,11.569999694824219,38.43000030517578
2012-10-09,73.0199966430664,11.300000190734863,37.93000030517578
2012-10-10,72.26000213623047,11.34000015258789,37.970001220703125
2012-10-11,72.30000305175781,11.170000076293945,37.86000061035156
2012-10-12,72.11000061035156,11.359999656677246,38.2400016784668
2012-10-15,72.58999633789062,11.420000076293945,38.779998779296875
2012-10-16,73.11000061035156,11.579999923706055,39.099998474121094
2012-10-17,73.29000091552734,11.619999885559082,39.099998474121094
2012-10-18,73.61000061035156,11.720000267028809,39.119998931884766
2012-10-19,72.30000305175781,11.470000267028809,39.18000030517578
2012-10-22,71.55999755859375,11.920000076293945,39.369998931884766
2012-10-23,73.7300033569336,12.09000015258789,38.599998474121094
2012-10-24,73.12000274658203,12.369999885559082,38.099998474121094
2012-10-25,73.19999694824219,11.970000267028809,37.880001068115234
2012-10-26,73.0199966430664,11.920000076293945,38.060001373291016
2012-10-31,73.25,12.180000305175781,36.5
2012-11-01,73.9000015258789,12.550000190734863,36.16999816894531
2012-11-02,73.4800033569336,12.529999732971191,36.47999954223633
2012-11-05,73.44999694824219,12.640000343322754,35.439998626708984
2012-11-06,73.56999969482422,12.670000076293945,35.56999969482422
2012-11-07,73.0,12.59000015258789,35.029998779296875
2012-11-08,72.58999633789062,13.020000457763672,34.439998626708984
2012-11-09,72.25,12.609999656677246,34.369998931884766
2012-11-12,72.30000305175781,12.289999961853027,34.2400016784668
2012-11-13,71.86000061035156,12.59000015258789,34.0
2012-11-14,70.30000305175781,12.010000228881836,33.900001525878906
2012-11-15,70.33000183105469,12.0600004196167,33.81999969482422
2012-11-16,70.0199966430664,11.760000228881836,34.59000015258789
2012-11-19,71.44000244140625,12.069999694824219,36.279998779296875
2012-11-20,71.33999633789062,12.489999771118164,35.75
2012-11-21,71.4000015258789,12.470000267028809,35.779998779296875
2012-11-23,71.9800033569336,12.5,36.27000045776367
2012-11-26,72.58000183105469,12.920000076293945,35.189998626708984
2012-11-27,72.16000366210938,12.720000267028809,35.630001068115234
2012-11-28,72.70999908447266,12.970000267028809,36.0
2012-11-29,73.55999755859375,13.0,36.29999923706055
2012-11-30,73.11000061035156,12.890000343322754,36.5
2012-12-03,72.2699966430664,12.65999984741211,36.459999084472656
2012-12-04,73.04000091552734,12.380000114440918,36.529998779296875
2012-12-05,73.5,12.109999656677246,36.7400016784668
2012-12-06,72.93000030517578,12.609999656677246,36.810001373291016
2012-12-07,73.16999816894531,12.770000457763672,36.45000076293945
2012-12-10,73.68000030517578,12.779999732971191,36.63999938964844
2012-12-11,73.76000213623047,12.880000114440918,36.75
2012-12-12,73.43000030517578,12.699999809265137,36.86000061035156
2012-12-13,73.3499984741211,12.970000267028809,36.310001373291016
2012-12-14,72.8499984741211,12.829999923706055,36.52000045776367
2012-12-17,73.36000061035156,12.789999961853027,37.0
2012-12-18,75.05000305175781,12.949999809265137,37.45000076293945
2012-12-19,75.61000061035156,13.479999542236328,37.34000015258789
2012-12-20,75.12999725341797,13.539999961853027,38.88999938964844
2012-12-21,74.83999633789062,13.4399995803833,38.81999969482422
2012-12-24,74.63999938964844,13.329999923706055,38.849998474121094
2012-12-26,74.26000213623047,13.229999542236328,38.279998779296875
2012-12-27,73.91000366210938,13.100000381469727,38.349998474121094
2012-12-28,72.83000183105469,12.789999961853027,37.84000015258789
2012-12-31,73.7300033569336,13.5,38.56999969482422
2013-01-02,76.30999755859375,13.979999542236328,39.41999816894531
2013-01-03,76.37999725341797,13.65999984741211,39.41999816894531
2013-01-04,76.56999969482422,14.729999542236328,39.439998626708984
2013-01-07,76.3499984741211,14.84000015258789,39.279998779296875
2013-01-08,76.13999938964844,15.15999984741211,38.869998931884766
2013-01-09,77.0,15.130000114440918,39.029998779296875
2013-01-10,78.19999694824219,15.140000343322754,39.310001373291016
2013-01-11,77.91999816894531,14.779999732971191,39.380001068115234
2013-01-14,79.23999786376953,14.670000076293945,38.810001373291016
2013-01-15,79.33000183105469,14.3100004196167,39.099998474121094
2013-01-16,79.66000366210938,14.630000114440918,38.900001525878906
2013-01-17,79.79000091552734,14.479999542236328,39.099998474121094
2013-01-18,80.25,14.4399995803833,39.209999084472656
2013-01-22,80.68000030517578,14.850000381469727,39.91999816894531
2013-01-23,80.33999633789062,15.069999694824219,39.97999954223633
2013-01-24,82.13999938964844,14.670000076293945,39.93000030517578
2013-01-25,82.44999694824219,14.970000267028809,40.4900016784668
2013-01-28,82.51000213623047,15.029999732971191,40.47999954223633
2013-01-29,82.20999908447266,14.420000076293945,40.31999969482422
2013-01-30,81.2300033569336,14.300000190734863,40.029998779296875
2013-01-31,79.29000091552734,14.279999732971191,40.06999969482422
2013-02-01,79.97000122070312,14.119999885559082,40.22999954223633
2013-02-04,79.91000366210938,13.989999771118164,40.15999984741211
2013-02-05,80.80000305175781,14.09000015258789,40.790000915527344
2013-02-06,80.91000366210938,14.5600004196167,41.310001373291016
2013-02-07,81.80000305175781,15.109999656677246,41.209999084472656
2013-02-08,82.37999725341797,14.75,41.36000061035156
2013-02-11,82.69000244140625,14.460000038146973,41.59000015258789
2013-02-12,82.30999755859375,14.270000457763672,42.15999984741211
2013-02-13,82.5,14.65999984741211,41.81999969482422
2013-02-14,82.69000244140625,13.989999771118164,41.540000915527344
2013-02-15,83.4800033569336,14.5,42.34000015258789
2013-02-19,84.76000213623047,14.260000228881836,41.970001220703125
2013-02-20,83.80999755859375,13.329999923706055,40.97999954223633
2013-02-21,82.61000061035156,13.369999885559082,40.43000030517578
2013-02-22,82.94000244140625,13.569999694824219,40.619998931884766
2013-02-25,81.94000244140625,13.020000457763672,40.0
2013-02-26,81.94000244140625,13.260000228881836,40.16999816894531
2013-02-27,82.83000183105469,13.40999984741211,40.83000183105469
2013-02-28,82.6500015258789,13.430000305175781,41.09000015258789
2013-03-01,82.87000274658203,13.609999656677246,41.0
2013-03-04,82.93000030517578,13.899999618530273,40.86000061035156
2013-03-05,84.06999969482422,14.050000190734863,41.34000015258789
2013-03-06,84.43000030517578,14.569999694824219,41.45000076293945
2013-03-07,84.30000305175781,14.819999694824219,41.630001068115234
2013-03-08,84.44000244140625,14.920000076293945,42.38999938964844
2013-03-11,84.68000030517578,15.130000114440918,42.709999084472656
2013-03-12,84.52999877929688,15.5,42.68000030517578
2013-03-13,85.18000030517578,15.90999984741211,42.7599983215332
2013-03-14,85.62999725341797,16.25,43.310001373291016
2013-03-15,85.47000122070312,15.979999542236328,43.439998626708984
2013-03-18,85.43000030517578,16.290000915527344,43.189998626708984
2013-03-19,85.08000183105469,16.780000686645508,42.939998626708984
2013-03-20,84.02999877929688,17.229999542236328,42.869998931884766
2013-03-21,83.0,17.0,42.540000915527344
2013-03-22,84.76000213623047,16.860000610351562,42.45000076293945
2013-03-25,84.61000061035156,16.600000381469727,42.29999923706055
2013-03-26,85.04000091552734,16.510000228881836,42.540000915527344
2013-03-27,85.43000030517578,16.649999618530273,43.13999938964844
2013-03-28,85.9000015258789,16.969999313354492,43.22999954223633
2013-04-01,84.47000122070312,16.670000076293945,42.939998626708984
2013-04-02,83.91999816894531,15.739999771118164,42.61000061035156
2013-04-03,83.33000183105469,15.529999732971191,41.5099983215332
2013-04-04,83.66999816894531,15.6899995803833,42.06999969482422
2013-04-05,83.54000091552734,15.720000267028809,41.68000030517578
2013-04-08,83.2300033569336,15.84000015258789,42.27000045776367
2013-04-09,83.55000305175781,15.699999809265137,42.52000045776367
2013-04-10,84.55999755859375,15.779999732971191,42.68000030517578
2013-04-11,84.31999969482422,16.190000534057617,42.81999969482422
2013-04-12,84.13999938964844,16.139999389648438,42.630001068115234
2013-04-15,82.41000366210938,15.59000015258789,41.20000076293945
2013-04-16,83.22000122070312,16.3700008392334,41.630001068115234
2013-04-17,82.5199966430664,16.520000457763672,41.290000915527344
2013-04-18,82.37000274658203,16.100000381469727,40.81999969482422
2013-04-19,82.98999786376953,16.020000457763672,41.09000015258789
2013-04-22,83.26000213623047,15.520000457763672,41.0
2013-04-23,83.73999786376953,16.299999237060547,41.41999816894531
2013-04-24,83.5,16.450000762939453,41.56999969482422
2013-04-25,85.41999816894531,16.219999313354492,41.650001525878906
2013-04-26,85.70999908447266,16.59000015258789,41.7400016784668
2013-04-29,86.2699966430664,16.809999465942383,41.099998474121094
2013-04-30,85.83999633789062,16.899999618530273,42.68000030517578
2013-05-01,84.81999969482422,16.600000381469727,40.31999969482422
2013-05-02,85.33000183105469,16.940000534057617,40.08000183105469
2013-05-03,86.08999633789062,17.020000457763672,41.18000030517578
2013-05-06,87.04000091552734,17.0,41.31999969482422
2013-05-07,88.66000366210938,16.979999542236328,41.470001220703125
2013-05-08,89.02999877929688,17.34000015258789,41.77000045776367
2013-05-09,88.2300033569336,17.3799991607666,41.18000030517578
2013-05-10,88.33999633789062,17.760000228881836,41.45000076293945
2013-05-13,88.04000091552734,17.719999313354492,41.34000015258789
2013-05-14,88.4000015258789,18.100000381469727,41.369998931884766
2013-05-15,88.5999984741211,18.809999465942383,40.779998779296875
2013-05-16,87.8499984741211,19.1200008392334,40.0
2013-05-17,88.69999694824219,19.010000228881836,40.56999969482422
2013-05-20,88.55000305175781,18.59000015258789,41.220001220703125
2013-05-21,88.77999877929688,17.950000762939453,41.61000061035156
2013-05-22,88.13999938964844,17.93000030517578,40.90999984741211
2013-05-23,87.30999755859375,18.190000534057617,40.47999954223633
2013-05-24,86.83000183105469,18.209999084472656,40.90999984741211
2013-05-28,86.75,18.1200008392334,41.75
2013-05-29,86.33999633789062,17.829999923706055,40.97999954223633
2013-05-30,86.36000061035156,17.670000076293945,41.47999954223633
2013-05-31,85.9000015258789,17.56999969482422,41.119998931884766
2013-06-03,86.25,17.729999542236328,40.790000915527344
2013-06-04,85.95999908447266,17.649999618530273,40.54999923706055
2013-06-05,84.95999908447266,16.950000762939453,40.040000915527344
2013-06-06,84.76000213623047,16.639999389648438,41.0099983215332
2013-06-07,86.37000274658203,17.020000457763672,41.790000915527344
2013-06-10,86.3499984741211,17.260000228881836,41.91999816894531
2013-06-11,85.6500015258789,16.920000076293945,40.7599983215332
2013-06-12,85.51000213623047,16.8799991607666,40.59000015258789
2013-06-13,86.31999969482422,17.010000228881836,40.619998931884766
2013-06-14,85.91000366210938,16.93000030517578,40.560001373291016
2013-06-17,86.54000091552734,16.950000762939453,39.9900016784668
2013-06-18,87.43000030517578,17.219999313354492,40.66999816894531
2013-06-19,86.37000274658203,17.059999465942383,40.349998474121094
2013-06-20,84.88999938964844,16.729999542236328,38.810001373291016
2013-06-21,85.41000366210938,16.34000015258789,39.20000076293945
2013-06-24,85.2699966430664,16.1299991607666,38.75
2013-06-25,85.72000122070312,16.459999084472656,39.25
2013-06-26,86.41999816894531,16.170000076293945,39.63999938964844
2013-06-27,87.08999633789062,16.309999465942383,40.61000061035156
2013-06-28,86.4800033569336,16.420000076293945,40.36000061035156
2013-07-01,87.05000305175781,16.799999237060547,40.779998779296875
2013-07-02,86.61000061035156,16.43000030517578,40.779998779296875
2013-07-03,86.16000366210938,16.75,40.47999954223633
2013-07-05,87.54000091552734,16.84000015258789,41.439998626708984
2013-07-08,88.3499984741211,16.940000534057617,41.33000183105469
2013-07-09,89.7300033569336,17.360000610351562,41.41999816894531
2013-07-10,90.23999786376953,17.170000076293945,41.560001373291016
2013-07-11,91.44999694824219,17.3700008392334,41.959999084472656
2013-07-12,86.12000274658203,17.559999465942383,41.81999969482422
2013-07-15,85.4800033569336,17.760000228881836,42.13999938964844
2013-07-16,85.9800033569336,17.950000762939453,42.15999984741211
2013-07-17,86.6500015258789,18.450000762939453,42.15999984741211
2013-07-18,87.8499984741211,18.420000076293945,42.84000015258789
2013-07-19,88.08000183105469,18.229999542236328,42.52000045776367
2013-07-22,87.61000061035156,18.149999618530273,42.400001525878906
2013-07-23,87.51000213623047,18.049999237060547,42.18000030517578
2013-07-24,86.9800033569336,18.5,41.529998779296875
2013-07-25,86.83000183105469,18.829999923706055,41.849998474121094
2013-07-26,86.98999786376953,19.09000015258789,41.90999984741211
2013-07-29,86.80999755859375,19.229999542236328,42.02000045776367
2013-07-30,86.41000366210938,19.200000762939453,42.689998626708984
2013-07-31,86.80000305175781,19.350000381469727,45.25
2013-08-01,88.04000091552734,19.3799991607666,46.58000183105469
2013-08-02,87.91999816894531,18.920000076293945,46.36000061035156
2013-08-05,87.86000061035156,19.170000076293945,45.880001068115234
2013-08-06,87.94999694824219,18.920000076293945,44.790000915527344
2013-08-07,87.87999725341797,18.8700008392334,44.34000015258789
2013-08-08,88.12000274658203,18.979999542236328,45.709999084472656
2013-08-09,87.80999755859375,18.600000381469727,45.790000915527344
2013-08-12,87.7699966430664,18.81999969482422,45.060001373291016
2013-08-13,87.70999908447266,16.360000610351562,45.310001373291016
2013-08-14,87.44999694824219,16.170000076293945,45.58000183105469
2013-08-15,85.95999908447266,15.720000267028809,45.029998779296875
2013-08-16,86.05000305175781,16.010000228881836,44.56999969482422
2013-08-19,86.08000183105469,15.640000343322754,43.97999954223633
2013-08-20,86.30000305175781,15.800000190734863,44.15999984741211
2013-08-21,86.08999633789062,15.8100004196167,44.209999084472656
2013-08-22,86.95999908447266,16.270000457763672,44.83000183105469
2013-08-23,87.16999816894531,16.15999984741211,44.5
2013-08-26,87.19999694824219,16.209999084472656,44.72999954223633
2013-08-27,85.83999633789062,15.470000267028809,43.61000061035156
2013-08-28,85.63999938964844,15.34000015258789,43.470001220703125
2013-08-29,85.70999908447266,15.960000038146973,43.88999938964844
2013-08-30,85.58000183105469,16.15999984741211,43.400001525878906
2013-09-03,85.95999908447266,16.389999389648438,44.02000045776367
